timestamp(UTC+1),score,temp,humid,co2,voc,pm25,pm10
2024-10-15T15:15:00+01:00,51.2,16.5,78.3,1239.8,42.4,13.4,14.4
2024-10-15T15:20:00+01:00,52.6,16.3,76.8,1238.8,40.8,12.8,13.8
2024-10-15T15:25:00+01:00,53.8,16.2,74.9,1250.4,37.0,15.6,16.8
2024-10-15T15:30:00+01:00,53.8,16.3,75.4,1258.6,35.8,12.8,13.8
2024-10-15T15:35:00+01:00,51.0,16.4,78.0,1271.2,39.6,14.4,15.4
2024-10-15T15:40:00+01:00,48.8,16.5,79.8,1282.8,44.6,14.4,15.4
2024-10-15T15:45:00+01:00,48.4,16.6,80.9,1290.4,48.2,15.6,16.6
2024-10-15T15:50:00+01:00,48.8,16.3,79.2,1307.0,46.0,15.2,16.2
2024-10-15T15:55:00+01:00,51.6,16.2,76.7,1321.2,43.2,13.4,14.4
2024-10-15T16:00:00+01:00,50.6,16.2,77.3,1338.8,39.6,13.6,14.6
2024-10-15T16:05:00+01:00,47.8,16.4,79.3,1353.6,43.4,17.8,19.0
2024-10-15T16:10:00+01:00,46.6,16.5,80.7,1364.4,47.2,18.0,19.2
2024-10-15T16:15:00+01:00,46.2,16.5,81.7,1373.4,47.6,15.0,16.0
2024-10-15T16:20:00+01:00,46.4,16.6,82.3,1385.8,49.6,14.8,15.8
2024-10-15T16:25:00+01:00,46.0,16.6,82.7,1395.0,49.4,15.0,16.0
2024-10-15T16:30:00+01:00,45.2,16.5,83.4,1404.8,52.6,14.2,15.2
2024-10-15T16:35:00+01:00,44.8,16.5,82.9,1414.2,51.8,15.4,16.4
2024-10-15T16:40:00+01:00,45.6,16.3,79.9,1427.6,51.2,14.4,15.4
2024-10-15T16:45:00+01:00,45.0,16.2,79.8,1441.4,47.6,14.8,15.8
2024-10-15T16:50:00+01:00,44.4,16.4,81.2,1450.4,48.8,15.4,16.4
2024-10-15T16:55:00+01:00,44.2,16.4,82.0,1456.2,49.6,13.8,14.8
2024-10-15T17:00:00+01:00,42.6,16.3,83.0,1466.8,52.2,17.6,18.6
2024-10-15T17:05:00+01:00,43.0,16.4,83.2,1478.6,52.2,14.4,15.4
2024-10-15T17:10:00+01:00,42.2,16.4,83.6,1485.2,54.8,16.6,17.6
2024-10-15T17:15:00+01:00,41.8,16.3,84.1,1496.0,54.4,15.4,16.4
2024-10-15T17:20:00+01:00,41.8,16.4,84.0,1508.4,53.8,14.6,15.6
2024-10-15T17:25:00+01:00,40.8,16.4,84.1,1519.4,53.4,17.0,18.0
2024-10-15T17:30:00+01:00,41.8,16.5,83.9,1508.2,53.4,14.8,15.8
2024-10-15T17:35:00+01:00,41.4,16.4,84.1,1493.4,54.6,18.0,19.2
2024-10-15T17:40:00+01:00,41.6,16.4,84.3,1495.2,53.0,15.8,16.8
2024-10-15T17:45:00+01:00,41.6,16.4,84.1,1501.4,53.0,16.2,17.2
2024-10-15T17:50:00+01:00,40.8,16.3,84.2,1512.4,53.0,17.0,18.0
2024-10-15T17:55:00+01:00,40.3,16.3,84.4,1519.0,52.3,17.7,18.7
2024-10-15T18:00:00+01:00,41.0,16.3,84.3,1522.6,52.2,15.2,16.2
2024-10-15T18:05:00+01:00,40.2,16.3,84.3,1529.8,51.6,16.2,17.2
2024-10-15T18:10:00+01:00,40.2,16.3,84.1,1546.2,52.8,16.2,17.2
2024-10-15T18:15:00+01:00,39.8,16.3,84.2,1554.4,52.6,15.4,16.4
2024-10-15T18:20:00+01:00,39.4,16.2,84.3,1561.2,52.6,16.0,17.0
2024-10-15T18:25:00+01:00,38.8,16.2,84.2,1569.2,51.0,17.4,18.4
2024-10-15T18:30:00+01:00,39.0,16.2,83.8,1574.8,53.2,16.4,17.4
2024-10-15T18:35:00+01:00,39.0,16.2,83.9,1578.4,53.8,14.8,15.8
2024-10-15T18:40:00+01:00,37.8,16.2,84.1,1586.0,52.4,19.8,21.0
2024-10-15T18:45:00+01:00,37.4,16.1,83.9,1595.2,53.6,19.4,20.6
2024-10-15T18:50:00+01:00,37.8,16.1,83.9,1600.8,53.0,16.6,17.6
2024-10-15T18:55:00+01:00,37.2,16.1,83.9,1613.0,52.6,17.0,18.0
2024-10-15T19:00:00+01:00,36.8,16.1,83.7,1619.6,53.4,17.2,18.2
2024-10-15T19:05:00+01:00,36.8,16.1,83.6,1624.6,54.2,17.0,18.0
2024-10-15T19:10:00+01:00,36.8,16.0,83.5,1631.4,53.8,17.0,18.0
2024-10-15T19:15:00+01:00,36.6,16.0,83.5,1637.4,55.4,16.4,17.4
2024-10-15T19:20:00+01:00,36.2,16.0,83.5,1646.2,54.6,17.4,18.4
2024-10-15T19:25:00+01:00,36.2,16.0,83.5,1655.0,55.2,15.8,16.8
2024-10-15T19:30:00+01:00,35.4,15.9,83.6,1662.0,55.2,17.8,18.8
2024-10-15T19:35:00+01:00,34.6,15.9,83.5,1670.4,54.0,19.4,20.6
2024-10-15T19:40:00+01:00,35.0,15.9,83.5,1675.6,57.0,17.2,18.2
2024-10-15T19:45:00+01:00,36.2,15.9,83.3,1657.8,52.8,15.4,16.4
2024-10-15T19:50:00+01:00,36.6,15.9,83.5,1619.8,52.6,17.6,18.6
2024-10-15T19:55:00+01:00,38.0,15.9,83.3,1606.2,51.4,15.8,16.8
2024-10-15T20:00:00+01:00,37.0,15.9,83.6,1607.6,54.0,17.0,18.0
2024-10-15T20:05:00+01:00,36.2,15.9,83.6,1619.4,51.0,21.2,22.4
2024-10-15T20:10:00+01:00,36.8,15.9,83.7,1624.0,54.2,16.6,17.6
2024-10-15T20:15:00+01:00,35.4,15.8,83.9,1627.8,54.2,21.2,22.4
2024-10-15T20:20:00+01:00,35.6,15.9,83.8,1634.6,52.4,19.8,21.0
2024-10-15T20:25:00+01:00,36.0,15.9,83.8,1642.0,53.8,16.8,17.8
2024-10-15T20:30:00+01:00,35.4,15.8,84.0,1645.4,54.2,19.8,21.0
2024-10-15T20:35:00+01:00,35.6,15.9,84.0,1646.8,55.6,17.0,18.0
2024-10-15T20:40:00+01:00,35.4,15.9,84.0,1653.4,55.6,18.2,19.4
2024-10-15T20:45:00+01:00,35.2,15.9,84.2,1658.2,55.2,17.8,18.8
2024-10-15T20:50:00+01:00,35.0,15.8,84.5,1666.6,56.6,16.0,17.0
2024-10-15T20:55:00+01:00,34.4,15.8,84.4,1673.6,56.0,17.8,18.8
2024-10-15T21:00:00+01:00,33.4,15.9,84.4,1685.8,56.6,20.8,22.0
2024-10-15T21:05:00+01:00,34.0,16.0,84.1,1693.4,57.0,18.6,19.6
2024-10-15T21:10:00+01:00,34.0,15.9,84.4,1696.0,56.6,17.4,18.4
2024-10-15T21:15:00+01:00,33.4,15.9,84.4,1706.2,58.4,17.2,18.2
2024-10-15T21:20:00+01:00,33.0,15.9,84.6,1711.8,58.4,17.0,18.0
2024-10-15T21:25:00+01:00,32.6,15.9,84.6,1721.8,59.6,18.8,19.8
2024-10-15T21:30:00+01:00,32.8,15.9,84.7,1725.4,58.4,16.8,17.8
2024-10-15T21:35:00+01:00,31.8,15.9,84.7,1736.4,58.2,19.6,20.8
2024-10-15T21:40:00+01:00,32.2,15.9,84.6,1738.0,59.8,17.6,18.6
2024-10-15T21:45:00+01:00,31.5,15.9,84.7,1739.8,60.0,21.5,22.8
2024-10-15T21:50:00+01:00,31.8,15.9,84.9,1745.8,61.6,15.8,16.8
2024-10-15T21:55:00+01:00,31.2,16.0,84.7,1754.6,59.8,18.8,19.8
2024-10-15T22:00:00+01:00,31.0,15.9,84.9,1764.2,61.2,16.8,17.8
2024-10-15T22:05:00+01:00,31.0,16.0,84.9,1767.6,62.4,16.6,17.6
2024-10-15T22:10:00+01:00,31.0,16.0,84.8,1771.2,62.8,17.0,18.0
2024-10-15T22:15:00+01:00,30.8,16.0,84.9,1777.8,64.2,16.6,17.6
2024-10-15T22:20:00+01:00,30.6,16.0,84.9,1783.0,61.2,17.2,18.2
2024-10-15T22:25:00+01:00,30.4,16.0,85.0,1785.8,63.4,16.2,17.2
2024-10-15T22:30:00+01:00,30.2,16.0,85.2,1791.2,62.6,15.6,16.6
2024-10-15T22:35:00+01:00,29.6,16.0,85.1,1796.4,64.0,18.6,19.6
2024-10-15T22:40:00+01:00,29.6,16.1,84.9,1809.0,64.6,16.8,17.8
2024-10-15T22:45:00+01:00,28.6,15.9,85.3,1816.0,64.2,18.4,19.6
2024-10-15T22:50:00+01:00,28.8,16.0,85.2,1821.2,66.4,16.2,17.2
2024-10-15T22:55:00+01:00,29.2,16.0,85.1,1823.4,65.0,15.6,16.6
2024-10-15T23:00:00+01:00,28.2,16.0,85.2,1834.8,66.8,17.8,18.8
2024-10-15T23:05:00+01:00,28.6,16.1,85.1,1836.4,66.4,16.8,17.8
2024-10-15T23:10:00+01:00,28.0,16.1,85.1,1841.0,66.2,16.6,17.6
2024-10-15T23:15:00+01:00,27.4,16.0,85.5,1848.2,68.0,18.0,19.0
2024-10-15T23:20:00+01:00,27.4,16.1,85.3,1852.4,66.8,17.2,18.2
2024-10-15T23:25:00+01:00,27.0,16.1,85.3,1859.8,66.8,16.6,17.6
2024-10-15T23:30:00+01:00,27.2,16.1,85.5,1867.0,69.2,15.0,16.0
2024-10-15T23:35:00+01:00,27.0,16.1,85.3,1871.0,69.2,16.6,17.6
2024-10-15T23:40:00+01:00,26.8,16.1,85.3,1875.0,69.6,16.4,17.4
2024-10-15T23:45:00+01:00,26.6,16.1,85.5,1879.4,68.6,16.4,17.4
2024-10-15T23:50:00+01:00,26.0,16.1,85.6,1880.4,68.8,16.6,17.6
2024-10-15T23:55:00+01:00,25.8,16.1,85.6,1890.0,70.6,16.4,17.4
2024-10-16T00:00:00+01:00,25.0,16.1,85.8,1902.2,68.8,16.8,17.8
2024-10-16T00:05:00+01:00,25.4,16.2,85.5,1906.2,69.0,16.0,17.0
2024-10-16T00:10:00+01:00,25.4,16.2,85.4,1908.8,72.2,15.2,16.2
2024-10-16T00:15:00+01:00,24.4,16.1,85.7,1913.4,71.0,18.4,19.6
2024-10-16T00:20:00+01:00,25.2,16.2,85.5,1914.4,70.2,16.0,17.0
2024-10-16T00:25:00+01:00,24.6,16.1,85.8,1918.4,71.2,16.0,17.0
2024-10-16T00:30:00+01:00,24.2,16.1,85.9,1924.8,73.8,16.0,17.0
2024-10-16T00:35:00+01:00,24.6,16.2,85.6,1930.0,72.2,15.0,16.0
2024-10-16T00:40:00+01:00,23.6,16.1,86.0,1934.8,72.0,17.6,18.6
2024-10-16T00:45:00+01:00,23.8,16.2,85.8,1937.0,72.8,15.6,16.6
2024-10-16T00:50:00+01:00,23.2,16.1,86.0,1950.2,73.2,15.0,16.0
2024-10-16T00:55:00+01:00,22.4,16.2,85.9,1960.4,73.8,17.6,18.6
2024-10-16T01:00:00+01:00,22.8,16.2,85.9,1964.2,73.2,14.6,15.6
2024-10-16T01:05:00+01:00,21.8,16.2,86.1,1972.6,75.4,16.2,17.2
2024-10-16T01:10:00+01:00,21.8,16.2,86.1,1976.2,75.0,16.2,17.2
2024-10-16T01:15:00+01:00,22.0,16.2,86.0,1979.6,75.8,16.2,17.2
2024-10-16T01:20:00+01:00,21.4,16.2,86.3,1984.2,76.4,16.0,17.0
2024-10-16T01:25:00+01:00,21.2,16.2,86.1,1989.6,74.2,16.4,17.4
2024-10-16T01:30:00+01:00,20.8,16.2,86.3,1996.0,77.6,16.8,17.8
2024-10-16T01:35:00+01:00,21.2,16.3,86.1,2000.4,76.6,15.0,16.0
2024-10-16T01:40:00+01:00,20.0,16.2,86.3,2007.5,76.8,18.0,19.2
2024-10-16T01:45:00+01:00,21.0,16.3,86.2,2013.4,76.8,15.8,16.8
2024-10-16T01:50:00+01:00,20.8,16.3,86.2,2019.0,78.0,16.2,17.2
2024-10-16T01:55:00+01:00,20.8,16.4,85.9,2022.4,79.2,15.4,16.4
2024-10-16T02:00:00+01:00,21.2,16.4,85.9,2028.0,79.4,15.6,16.6
2024-10-16T02:05:00+01:00,20.4,16.4,86.0,2029.8,80.0,18.6,19.6
2024-10-16T02:10:00+01:00,20.6,16.3,86.2,2040.0,78.8,15.2,16.2
2024-10-16T02:15:00+01:00,20.0,16.3,86.4,2048.8,79.4,17.8,18.8
2024-10-16T02:20:00+01:00,20.2,16.3,86.3,2053.2,81.8,16.8,17.8
2024-10-16T02:25:00+01:00,21.0,16.4,86.1,2055.0,80.2,15.2,16.2
2024-10-16T02:30:00+01:00,19.8,16.3,86.5,2060.4,81.0,17.2,18.2
2024-10-16T02:35:00+01:00,19.8,16.3,86.5,2069.4,82.8,17.4,18.6
2024-10-16T02:40:00+01:00,19.8,16.3,86.5,2073.4,83.0,16.0,17.0
2024-10-16T02:45:00+01:00,20.2,16.4,86.5,2079.0,83.6,15.6,16.6
2024-10-16T02:50:00+01:00,20.0,16.4,86.4,2078.6,84.0,17.4,18.4
2024-10-16T02:55:00+01:00,19.8,16.4,86.5,2084.0,82.4,16.2,17.2
2024-10-16T03:00:00+01:00,19.4,16.4,86.4,2089.4,85.8,20.0,21.2
2024-10-16T03:05:00+01:00,19.8,16.3,86.6,2099.6,84.4,16.0,17.0
2024-10-16T03:10:00+01:00,19.8,16.4,86.7,2104.0,85.6,16.8,18.0
2024-10-16T03:15:00+01:00,20.0,16.4,86.7,2103.0,86.2,16.2,17.2
2024-10-16T03:20:00+01:00,19.8,16.4,86.8,2110.4,85.8,15.6,16.6
2024-10-16T03:25:00+01:00,19.2,16.4,86.9,2117.2,87.6,18.2,19.4
2024-10-16T03:30:00+01:00,19.8,16.4,86.7,2122.8,87.6,15.2,16.2
2024-10-16T03:35:00+01:00,19.4,16.5,86.6,2128.0,88.2,17.6,18.6
2024-10-16T03:40:00+01:00,20.0,16.5,86.4,2132.0,87.6,16.4,17.4
2024-10-16T03:45:00+01:00,20.0,16.6,86.3,2140.8,86.8,16.8,17.8
2024-10-16T03:50:00+01:00,20.0,16.5,86.7,2140.6,88.0,15.4,16.4
2024-10-16T03:55:00+01:00,19.0,16.5,86.9,2149.6,89.2,17.6,18.8
2024-10-16T04:00:00+01:00,19.4,16.5,86.7,2158.0,90.2,16.2,17.2
2024-10-16T04:05:00+01:00,19.2,16.5,86.8,2166.2,89.6,16.2,17.2
2024-10-16T04:10:00+01:00,19.0,16.5,86.9,2168.6,90.8,17.0,18.0
2024-10-16T04:15:00+01:00,19.2,16.5,86.8,2172.8,91.2,15.8,16.8
2024-10-16T04:20:00+01:00,19.4,16.5,86.8,2180.6,90.0,15.2,16.2
2024-10-16T04:25:00+01:00,19.0,16.6,86.6,2186.6,91.2,18.6,19.8
2024-10-16T04:30:00+01:00,19.2,16.5,86.9,2189.6,91.8,15.8,16.8
2024-10-16T04:35:00+01:00,18.8,16.6,86.9,2193.8,91.4,19.4,20.6
2024-10-16T04:40:00+01:00,19.0,16.6,87.0,2200.4,90.2,16.0,17.0
2024-10-16T04:45:00+01:00,19.0,16.6,86.7,2205.0,92.6,16.2,17.2
2024-10-16T04:50:00+01:00,18.6,16.6,87.0,2209.0,92.2,17.8,19.0
2024-10-16T04:55:00+01:00,18.6,16.6,86.8,2213.8,93.4,18.2,19.2
2024-10-16T05:00:00+01:00,19.0,16.2,84.7,2214.0,89.8,15.4,16.4
2024-10-16T05:05:00+01:00,18.8,16.1,84.4,2220.8,86.0,15.4,16.4
2024-10-16T05:10:00+01:00,18.2,16.3,85.7,2226.2,90.0,17.2,18.2
2024-10-16T05:15:00+01:00,18.2,16.4,86.3,2238.4,90.0,17.8,18.8
2024-10-16T05:20:00+01:00,18.0,16.4,86.8,2241.2,92.4,17.6,18.6
2024-10-16T05:25:00+01:00,17.6,16.4,87.0,2243.6,93.0,17.8,18.8
2024-10-16T05:30:00+01:00,17.6,16.5,87.1,2248.6,95.0,18.6,19.6
2024-10-16T05:35:00+01:00,17.8,16.5,87.2,2253.0,95.8,17.8,18.8
2024-10-16T05:40:00+01:00,18.0,16.5,87.3,2250.8,95.6,17.4,18.4
2024-10-16T05:45:00+01:00,18.0,16.5,87.4,2260.8,94.4,17.2,18.2
2024-10-16T05:50:00+01:00,18.0,16.6,87.3,2269.2,96.0,17.6,18.6
2024-10-16T05:55:00+01:00,17.6,16.6,87.5,2273.8,95.8,17.8,18.8
2024-10-16T06:00:00+01:00,18.0,16.5,86.8,2283.4,96.2,17.2,18.2
2024-10-16T06:05:00+01:00,18.2,16.2,84.4,2290.4,91.2,17.2,18.2
2024-10-16T06:10:00+01:00,18.0,16.3,85.0,2293.8,91.6,17.4,18.4
2024-10-16T06:15:00+01:00,17.8,16.4,86.1,2299.0,94.2,16.8,17.8
2024-10-16T06:20:00+01:00,17.2,16.4,86.7,2303.0,95.8,17.0,18.0
2024-10-16T06:25:00+01:00,17.2,16.5,87.0,2306.2,95.4,18.2,19.2
2024-10-16T06:30:00+01:00,17.2,16.5,87.3,2310.6,97.2,16.8,17.8
2024-10-16T06:35:00+01:00,16.8,16.5,87.4,2315.4,97.2,19.2,20.4
2024-10-16T06:40:00+01:00,17.0,16.6,87.5,2324.8,99.4,17.8,18.8
2024-10-16T06:45:00+01:00,16.4,16.6,87.7,2326.0,99.0,19.6,20.8
2024-10-16T06:50:00+01:00,17.0,16.6,87.6,2335.0,98.6,19.0,20.0
2024-10-16T06:55:00+01:00,16.8,16.6,87.7,2344.4,99.0,17.4,18.4
2024-10-16T07:00:00+01:00,16.4,16.5,86.5,2348.6,100.0,20.0,21.2
2024-10-16T07:05:00+01:00,17.0,16.2,84.3,2351.2,94.6,18.4,19.4
2024-10-16T07:10:00+01:00,17.4,16.3,85.1,2355.6,94.4,17.8,18.8
2024-10-16T07:15:00+01:00,16.8,16.5,86.0,2356.0,95.6,19.4,20.6
2024-10-16T07:20:00+01:00,16.8,16.5,86.6,2361.0,98.0,19.0,20.0
2024-10-16T07:25:00+01:00,16.5,16.5,87.1,2371.2,99.0,18.5,19.5
2024-10-16T07:30:00+01:00,16.2,16.6,87.4,2377.6,100.2,19.4,20.6
2024-10-16T07:35:00+01:00,16.6,16.6,87.1,2382.0,100.8,17.6,18.6
2024-10-16T07:40:00+01:00,17.0,16.3,84.7,2382.4,97.8,18.0,19.0
2024-10-16T07:45:00+01:00,17.8,16.2,82.8,2333.0,92.0,18.8,19.8
2024-10-16T07:50:00+01:00,19.2,16.2,83.4,2200.0,87.0,20.0,21.2
2024-10-16T07:55:00+01:00,20.2,16.4,85.2,2114.2,90.2,18.6,19.6
2024-10-16T08:00:00+01:00,19.4,16.5,86.0,2103.8,89.8,21.4,22.6
2024-10-16T08:05:00+01:00,18.8,16.6,86.6,2114.8,94.2,23.0,24.2
2024-10-16T08:10:00+01:00,18.4,16.4,85.6,2124.0,98.0,24.4,25.6
2024-10-16T08:15:00+01:00,19.4,16.2,83.5,2129.4,93.4,22.2,23.4
2024-10-16T08:20:00+01:00,19.2,16.3,84.6,2119.0,91.8,21.6,22.6
2024-10-16T08:25:00+01:00,19.2,16.4,85.6,2117.8,94.2,21.2,22.2
2024-10-16T08:30:00+01:00,18.6,16.5,86.5,2127.0,96.8,23.8,25.0
2024-10-16T08:35:00+01:00,19.4,16.6,86.8,2122.0,96.0,19.4,20.4
2024-10-16T08:40:00+01:00,19.8,16.5,85.8,2098.4,94.4,21.2,22.4
2024-10-16T08:45:00+01:00,20.2,16.2,83.9,2089.8,90.6,21.0,22.0
2024-10-16T08:50:00+01:00,19.2,16.4,85.2,2096.4,91.4,22.4,23.6
2024-10-16T08:55:00+01:00,19.0,16.5,86.0,2104.4,94.4,22.8,24.0
2024-10-16T09:00:00+01:00,19.0,16.6,86.6,2115.4,95.0,21.6,22.6
2024-10-16T09:05:00+01:00,18.6,16.6,87.1,2122.6,97.0,24.0,25.2
2024-10-16T09:10:00+01:00,19.6,16.4,84.9,2131.8,94.2,19.2,20.2
2024-10-16T09:15:00+01:00,19.0,16.3,84.0,2142.8,91.2,21.8,23.0
2024-10-16T09:20:00+01:00,19.0,16.4,85.5,2147.2,91.8,21.6,22.6
2024-10-16T09:25:00+01:00,19.2,16.5,86.1,2153.0,95.4,19.4,20.4
2024-10-16T09:30:00+01:00,18.8,16.6,86.8,2158.8,95.6,21.2,22.4
2024-10-16T09:35:00+01:00,18.6,16.5,86.3,2164.2,97.8,20.6,21.6
2024-10-16T09:40:00+01:00,19.8,16.3,83.4,2174.2,94.4,19.2,20.2
2024-10-16T09:45:00+01:00,18.6,16.3,84.5,2183.8,91.2,22.0,23.2
2024-10-16T09:50:00+01:00,19.0,16.5,85.5,2186.8,94.4,20.2,21.2
2024-10-16T09:55:00+01:00,18.2,16.5,86.4,2195.6,95.6,21.0,22.0
2024-10-16T10:00:00+01:00,18.4,16.5,86.6,2208.6,99.0,19.0,20.0
2024-10-16T10:05:00+01:00,18.8,16.3,84.0,2212.8,97.0,20.8,22.0
2024-10-16T10:10:00+01:00,19.0,16.2,82.5,2218.0,92.6,22.0,23.2
2024-10-16T10:15:00+01:00,18.6,16.2,84.2,2218.6,94.0,19.4,20.4
2024-10-16T10:20:00+01:00,18.6,16.4,85.1,2229.8,96.4,19.2,20.2
2024-10-16T10:25:00+01:00,17.6,16.5,86.1,2237.6,96.0,23.2,24.4
2024-10-16T10:30:00+01:00,18.0,16.5,85.9,2244.2,99.4,20.8,21.8
2024-10-16T10:35:00+01:00,18.6,16.5,85.1,2248.6,97.8,19.6,20.6
2024-10-16T10:40:00+01:00,18.6,16.6,85.7,2253.6,98.8,20.2,21.2
2024-10-16T10:45:00+01:00,18.8,16.5,84.6,2247.4,98.2,19.4,20.4
2024-10-16T10:50:00+01:00,19.0,16.2,82.1,2244.6,94.8,21.0,22.2
2024-10-16T10:55:00+01:00,19.2,16.2,82.2,2250.8,93.2,18.2,19.2
2024-10-16T11:00:00+01:00,19.0,16.4,83.9,2255.6,95.4,17.8,18.8
2024-10-16T11:05:00+01:00,18.2,16.5,85.0,2267.0,97.2,19.8,20.8
2024-10-16T11:10:00+01:00,18.4,16.6,85.4,2273.8,99.2,18.8,19.8
2024-10-16T11:15:00+01:00,18.8,16.4,83.4,2277.0,97.8,18.0,19.0
2024-10-16T11:20:00+01:00,19.4,16.2,81.1,2273.0,96.8,18.2,19.2
2024-10-16T11:25:00+01:00,19.4,16.3,81.3,2281.0,93.4,19.4,20.6
2024-10-16T11:30:00+01:00,19.0,16.4,83.0,2289.8,96.0,18.2,19.2
2024-10-16T11:35:00+01:00,17.8,16.5,84.3,2295.0,97.8,22.4,23.6
2024-10-16T11:40:00+01:00,18.6,16.5,84.3,2301.8,99.2,18.4,19.4
2024-10-16T11:45:00+01:00,19.4,16.3,81.5,2305.2,96.6,18.0,19.0
2024-10-16T11:50:00+01:00,19.8,16.2,79.8,2311.8,92.8,18.4,19.4
2024-10-16T11:55:00+01:00,19.6,16.4,80.8,2319.8,93.8,17.6,18.6
2024-10-16T12:00:00+01:00,18.8,16.4,82.4,2326.0,98.0,19.8,20.8
2024-10-16T12:05:00+01:00,19.4,16.6,83.3,2325.8,96.4,17.4,18.4
2024-10-16T12:10:00+01:00,18.8,16.4,82.8,2329.4,98.6,17.4,18.4
2024-10-16T12:15:00+01:00,19.8,16.3,80.1,2335.4,96.4,18.4,19.6
2024-10-16T12:20:00+01:00,21.0,16.1,78.4,2337.2,92.2,17.6,18.6
2024-10-16T12:25:00+01:00,19.8,16.3,79.7,2336.0,92.4,17.6,18.6
2024-10-16T12:30:00+01:00,20.0,16.4,81.2,2271.8,91.4,18.0,19.0
2024-10-16T12:35:00+01:00,23.0,16.2,79.3,2100.2,83.6,17.8,19.0
2024-10-16T12:40:00+01:00,25.2,16.1,77.7,2067.0,82.0,15.4,16.4
2024-10-16T12:45:00+01:00,23.6,16.1,78.7,2067.0,79.4,18.2,19.2
2024-10-16T12:50:00+01:00,23.0,16.4,80.5,2068.4,83.0,17.2,18.2
2024-10-16T12:55:00+01:00,22.2,16.5,81.9,2073.0,87.4,17.0,18.0
2024-10-16T13:00:00+01:00,22.2,16.4,81.5,2081.2,88.4,17.4,18.4
2024-10-16T13:05:00+01:00,23.6,16.3,78.9,2089.0,85.8,16.8,17.8
2024-10-16T13:10:00+01:00,25.4,16.2,77.2,2090.8,81.0,17.2,18.2
2024-10-16T13:15:00+01:00,23.2,16.3,79.2,2098.2,82.4,16.0,17.0
2024-10-16T13:20:00+01:00,22.6,16.5,80.7,2107.2,88.0,17.0,18.0
2024-10-16T13:25:00+01:00,21.8,16.5,81.4,2110.2,90.6,18.6,19.8
2024-10-16T13:30:00+01:00,23.6,16.3,78.8,2115.4,87.0,17.2,18.2
2024-10-16T13:35:00+01:00,25.6,16.3,77.0,2123.4,83.2,17.0,18.0
2024-10-16T13:40:00+01:00,26.0,16.1,75.9,2129.6,80.6,17.2,18.2
2024-10-16T13:45:00+01:00,24.4,16.3,78.0,2130.2,84.6,16.6,17.6
2024-10-16T13:50:00+01:00,22.4,16.4,80.1,2135.2,86.2,17.4,18.4
2024-10-16T13:55:00+01:00,22.8,16.4,80.3,2143.4,88.6,15.8,16.8
2024-10-16T14:00:00+01:00,24.4,16.3,77.7,2128.2,85.8,19.4,20.6
2024-10-16T14:05:00+01:00,26.2,16.2,75.8,2126.8,82.0,20.0,21.2
2024-10-16T14:10:00+01:00,26.6,16.2,75.6,2127.0,81.2,17.2,18.2
2024-10-16T14:15:00+01:00,24.0,16.4,78.0,2122.4,84.2,19.0,20.0
2024-10-16T14:20:00+01:00,22.6,16.5,79.9,2122.8,87.0,17.6,18.6
2024-10-16T14:25:00+01:00,23.8,16.3,78.8,2130.4,88.8,16.6,17.6
2024-10-16T14:30:00+01:00,26.0,16.3,76.4,2134.0,84.6,18.8,20.0
2024-10-16T14:35:00+01:00,27.4,16.2,74.9,2135.4,80.8,16.0,17.0
2024-10-16T14:40:00+01:00,25.6,16.3,76.8,2132.8,82.0,17.2,18.2
2024-10-16T14:45:00+01:00,23.6,16.5,78.8,2137.0,87.2,17.6,18.6
2024-10-16T14:50:00+01:00,22.6,16.6,80.4,2135.0,87.8,18.4,19.4
2024-10-16T14:55:00+01:00,23.4,16.5,79.3,2110.8,89.4,17.0,18.0
2024-10-16T15:00:00+01:00,26.4,16.4,76.7,2085.0,84.0,18.4,19.6
2024-10-16T15:05:00+01:00,28.2,16.2,75.2,2075.6,82.4,16.2,17.2
2024-10-16T15:10:00+01:00,28.8,16.2,74.1,2067.8,78.4,16.8,17.8
2024-10-16T15:15:00+01:00,28.0,16.3,75.4,2066.5,81.0,17.0,18.0
2024-10-16T15:20:00+01:00,26.0,16.4,77.6,2069.2,83.4,16.8,17.8
2024-10-16T15:25:00+01:00,24.4,16.5,78.6,2092.8,87.2,18.8,20.0
2024-10-16T15:30:00+01:00,26.2,16.4,76.6,2113.6,85.8,17.6,18.6
2024-10-16T15:35:00+01:00,27.2,16.3,74.9,2124.4,83.6,19.4,20.6
2024-10-16T15:40:00+01:00,29.4,16.2,73.5,2120.6,78.8,16.2,17.2
2024-10-16T15:45:00+01:00,39.8,16.2,73.3,1792.0,62.6,16.6,17.8
2024-10-16T15:50:00+01:00,51.8,16.3,73.4,1439.8,47.6,15.8,16.8
2024-10-16T15:55:00+01:00,54.2,16.1,73.6,1319.4,45.4,15.4,16.4
2024-10-16T16:00:00+01:00,52.2,16.2,75.6,1302.0,45.8,17.8,19.0
2024-10-16T16:05:00+01:00,50.0,16.4,78.3,1309.4,53.0,14.2,15.2
2024-10-16T16:10:00+01:00,48.6,16.5,79.4,1315.0,54.6,15.8,16.8
2024-10-16T16:15:00+01:00,50.4,16.4,77.6,1325.4,53.6,16.2,17.2
2024-10-16T16:20:00+01:00,51.8,16.2,76.0,1335.0,51.6,15.4,16.4
2024-10-16T16:25:00+01:00,52.8,16.2,74.7,1353.4,48.0,15.0,16.0
